score_index,aln_type,level,score_key,table_file,lflank,rflank,columnwise_score_function_name,num_passing
14.0,Pairwise,Vertebrata,pairk_aln_lf2_rf2_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/14.csv,2.0,2.0,shannon_entropy,2797
15.0,Pairwise,Vertebrata,pairk_aln_lf5_rf5_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/15.csv,5.0,5.0,shannon_entropy,2719
16.0,Pairwise,Vertebrata,pairk_aln_lf10_rf10_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/16.csv,10.0,10.0,shannon_entropy,2600
17.0,Pairwise,Vertebrata,pairk_aln_lf0_rf0_blosum62,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/17.csv,0.0,0.0,property_entropy,2823
18.0,Pairwise,Vertebrata,pairk_aln_lf0_rf0_grantham,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/18.csv,0.0,0.0,property_entropy,2823
19.0,Pairwise,Vertebrata,pairk_aln_lf0_rf0_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/19.csv,0.0,0.0,property_entropy,2823
20.0,Pairwise,Vertebrata,pairk_aln_needleman_lf0_rf0_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/20.csv,0.0,0.0,property_entropy,2823
21.0,Pairwise,Vertebrata,pairk_aln_lf2_rf2_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/21.csv,2.0,2.0,property_entropy,2797
22.0,Pairwise,Vertebrata,pairk_aln_lf5_rf5_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/22.csv,5.0,5.0,property_entropy,2719
23.0,Pairwise,Vertebrata,pairk_aln_lf10_rf10_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/23.csv,10.0,10.0,property_entropy,2600
24.0,Pairwise,Metazoa,pairk_aln_lf0_rf0_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/24.csv,0.0,0.0,shannon_entropy,2844
25.0,Pairwise,Metazoa,pairk_aln_lf5_rf5_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/25.csv,5.0,5.0,shannon_entropy,2738
26.0,Pairwise,Metazoa,pairk_aln_lf0_rf0_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/26.csv,0.0,0.0,property_entropy,2844
27.0,Pairwise,Metazoa,pairk_aln_lf5_rf5_edssmat50,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/27.csv,5.0,5.0,property_entropy,2738
28.0,Pairwise embedding,Tetrapoda,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/28.csv,0.0,0.0,shannon_entropy,2663
29.0,Pairwise embedding,Tetrapoda,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/29.csv,0.0,0.0,shannon_entropy,2663
30.0,Pairwise embedding,Tetrapoda,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/30.csv,0.0,0.0,property_entropy,2663
31.0,Pairwise embedding,Tetrapoda,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/31.csv,0.0,0.0,property_entropy,2663
32.0,Pairwise embedding,Vertebrata,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/32.csv,0.0,0.0,shannon_entropy,2823
33.0,Pairwise embedding,Vertebrata,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/33.csv,0.0,0.0,shannon_entropy,2823
34.0,Pairwise embedding,Vertebrata,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/34.csv,0.0,0.0,property_entropy,2823
35.0,Pairwise embedding,Vertebrata,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/35.csv,0.0,0.0,property_entropy,2823
36.0,Pairwise embedding,Metazoa,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/36.csv,0.0,0.0,shannon_entropy,2844
37.0,Pairwise embedding,Metazoa,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/37.csv,0.0,0.0,shannon_entropy,2844
38.0,Pairwise embedding,Metazoa,pairk_aln_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/38.csv,0.0,0.0,property_entropy,2844
39.0,Pairwise embedding,Metazoa,pairk_aln_dr_bert_embedding_lf0_rf0,/home/jch/Documents/08-benchmark/benchmark/benchmark_v4/p3_conservation/wide_form_tables_with_scores/39.csv,0.0,0.0,property_entropy,2844
kibby_hit_zscores,kibby,Metazoa,kibby,kibby,kibby,kibby,kibby,kibby
kibby_hit_zscores,kibby,Tetrapoda,kibby,kibby,kibby,kibby,kibby,kibby
kibby_hit_zscores,kibby,Vertebrata,kibby,kibby,kibby,kibby,kibby,kibby
